url,tweet text
https://twitter.com/JonDBrien1/status/1517848052727521283,"RT @scrowder: People who do this to kids are evi-- Oh, wait, never mind...
https://t.co/EQe6G5UOuq"
https://twitter.com/JonDBrien1/status/1517847590661992448,@redsteeze That’s the current President and VP btw…….
https://twitter.com/JonDBrien1/status/1517847357823586304,"How many of today’s snowflakes with their participation trophies, pronouns, and safe spaces would walk away from a multimillion $ contract and lay down their life for their Country? https://t.co/23HRle7L0G"
https://twitter.com/JonDBrien1/status/1517843508446572545,"I agree 100% with @TulsiGabbard. When everything is racist, nothing is.  It needs to stop. https://t.co/XMXafZ8Pid"
https://twitter.com/JonDBrien1/status/1517650265515642882,‘Sup @scottzolak! It’s my first time at the Gavel. I was hoping you were there so you could buy me a drink! https://t.co/pK7tVw2AJY
https://twitter.com/JonDBrien1/status/1517611256382951427,RT @ALivelyExp: Will the end of a federal transportation mask mandate hold up in court? And @AshleyKalus is on the air with the first ads o…
https://twitter.com/JonDBrien1/status/1517145642652495872,@IanDon Smart guy. I served in the GA with him 10 years ago.  We agree on absolutely nothing however.
https://twitter.com/JonDBrien1/status/1517140305635463169,@benshapiro https://t.co/MaCCH6MZWv
https://twitter.com/JonDBrien1/status/1517140267094056961,@Iplaywithgerms https://t.co/0ojOeHrfhW
https://twitter.com/JonDBrien1/status/1517108260582703105,@guypbenson She is the ultimate clownshow. https://t.co/olYz6Fx0Hr
https://twitter.com/JonDBrien1/status/1516945252485062656,This is my dream scenario. I could bust out all my clever one liners for the mask enforcer. https://t.co/9DosBpkMyh
https://twitter.com/JonDBrien1/status/1516591263633625094,"Let’s start with threshold issue here, “He’s” simply cannot conceive. Hence the show is flawed from the onset.  Oh, it’s also really stupid and nobody worth their weight in salt will watch this nonsensical drivel. https://t.co/gpzSulKrgD"
https://twitter.com/JonDBrien1/status/1516590070119161858,@rolandsmartin https://t.co/QtJ7yzW9kA
https://twitter.com/JonDBrien1/status/1516541829654753281,"@KaraKryptonite @RISecState She won’t, ever, and the GA is about to pass the “LetRIVote” garbage, so get ready."
https://twitter.com/JonDBrien1/status/1516540906194841600,@Nicoletta0602 Five year olds.  This is absolute lunacy and reprehensible.
https://twitter.com/JonDBrien1/status/1516519254174146568,@ValerieJarrett https://t.co/0PNshpjOCt
https://twitter.com/JonDBrien1/status/1516429955768455174,@RIPTA_RI @JackieGoldmanRI @MackDistrict6 GREAT JOB @RIPTA_RI! Welcome to the sane side of the equation.
https://twitter.com/JonDBrien1/status/1516429662360154117,Nothing exposes mask cultists and virtue signalers like the end of useless mandates. It’s strange that none of these zombies questioned the qualifications of the Federal Judges that struck down DJT’s Executive Orders.  PHONIES. ⁦⁦@GerryCallahan⁩  https://t.co/HQpZR7WIwZ
https://twitter.com/JonDBrien1/status/1516417745142878211,"@MackDistrict6 @JackieGoldmanRI @RIPTA_RI Nah. I just live in a world where logic and facts are an important part of my day. If replying to elected officials and those that are seeking to be elected officials makes me a pest, perhaps elective office isn’t a good fit."
https://twitter.com/JonDBrien1/status/1516416934618746880,@rmarsh06 @GerryCallahan @KurtSchlichter https://t.co/NZVNxbcgnQ
https://twitter.com/JonDBrien1/status/1516415161816522759,"@JackieGoldmanRI @MackDistrict6 @RIPTA_RI Then let them decide for themselves rather than force everyone to wear masks. I know virtue signaling is a crucial part of your identity but we live in a free society, much to your chagrin."
https://twitter.com/JonDBrien1/status/1516413300933894147,"I don’t know, it’s just strange that as much as I search, I can’t find a tweet from that Mass Rep, or any other progressive phony actually, complaining about Federal Judicial power after decisions like this : https://t.co/PFJnZSufxc, and so many others. Weird huh? @BrianCNewberry https://t.co/2qBzgoleFQ"
https://twitter.com/JonDBrien1/status/1516278878762942470,Is Taylor a biologist? https://t.co/YGjQ22QhYO
https://twitter.com/JonDBrien1/status/1516234562376015873,@laurieinri @SamuelWBell @DanMcGowan It’s weird how they want 3 signatures and all must be notarized on a medical exemption form but they DONT want signatures to be witnessed or notarized on mail ballots.  These are not serious people.
https://twitter.com/JonDBrien1/status/1516092709647396865,@TaraGranahan All 3.
https://twitter.com/JonDBrien1/status/1516092399080124426,@esanzi This is a collection of some of the best books a young mind can read. Several of them had a significant impact on me.  This is shameful.
https://twitter.com/JonDBrien1/status/1515432619827245073,@SebGorka The people who stand by and take these videos rather then render aid are a special kind of evil.
https://twitter.com/JonDBrien1/status/1515429698444136461,@ErinElmore Any door should be opened for a lady. They say chivalry is dead. That’s why we are where we are.
https://twitter.com/JonDBrien1/status/1515429212445941767,@sscjusa @SebGorka Pope Benedict was a Boss! God bless to him.
https://twitter.com/JonDBrien1/status/1515428863643430923,@hockeyref33 @jmillea23 God bless brother.  I lost dad coming up on 2 years.  The memories never cease. Be well.  I love Aruba!
https://twitter.com/JonDBrien1/status/1515342151953100801,@andrewgobeil Why DID he do that? I love this call.  @lemoi_c
https://twitter.com/JonDBrien1/status/1515326167284428803,"Yes, makes perfect sense. Their hypocrisy and highly malleable principles never cease to amaze. https://t.co/SQSrsXe25h"
https://twitter.com/JonDBrien1/status/1515299890359943177,Do you agree @lemoi_c ? https://t.co/PfVZM4Lv76
https://twitter.com/JonDBrien1/status/1514975452087132170,"@JustinKatzRI @MoniqAR I think this is a twisted plot to destroy the small engines of gas powered blowers, chainsaws, lawnmowers and weed whackers everywhere!"
https://twitter.com/JonDBrien1/status/1514932373766512642,RT @TulsiGabbard: “I believe there are more instances of the abridgment of the freedom of the people by gradual and silent encroachments of…
https://twitter.com/JonDBrien1/status/1514772862199947271,RT @walterkirn: I love it. Suddenly Twitter is some sort of sacred public trust that mustn’t be tampered with by evil capitalists while it…
https://twitter.com/JonDBrien1/status/1514756586132103178,@TulsiGabbard is nothing short of absolutely awesome. https://t.co/qMKa1YsagB
https://twitter.com/JonDBrien1/status/1514740450032328709,"@WoonRICitizens @TulsiGabbard @elonmusk Gavin McInnes
Babylon Bee
Libs of TikTok
Laura Loomer
Milo Yiannopoulos
Katie Hopkins
Chuck Johnson
Jesse Kelly
Chuck Johnson

And on and on and on ..."
https://twitter.com/JonDBrien1/status/1514732384721244165,@WoonRICitizens @TulsiGabbard If you think that is the extent of what is censored than you are truly myopic. It’s so funny how the left is triggered by @elonmusk.  It’s awesome.
https://twitter.com/JonDBrien1/status/1514730997820104710,@WoonRICitizens @TulsiGabbard Oh please.  Save it.  The TOS you refer to are one thing. Big Tech routinely and systematically censors opposing voices.
https://twitter.com/JonDBrien1/status/1514385140608294919,@johncardillo Absolutely.  No questions asked.
https://twitter.com/JonDBrien1/status/1514205151267069961,Amen @TulsiGabbard. Amen. https://t.co/QjTdYxaMBl
https://twitter.com/JonDBrien1/status/1514204267988631555,"Strong daughters and strong sons need strong fathers.  Progressive resistance to this basic sociological fact is ridiculous, but not surprising. https://t.co/X2uX6Agqim"
https://twitter.com/JonDBrien1/status/1514055115170320385,We won’t need a pandemic in Rhode Island.  They are passing legislation to create mail elections for no apparent reason other than “it worked during the pandemic”. It’s insanity.  @benshapiro @TuckerCarlson @IngrahamAngle https://t.co/JBgpZW3PtG
https://twitter.com/JonDBrien1/status/1514022964878061573,@kathyprojo @SenatorRuggerio @RISenate Terrible legislation.  Pretzel logic.  Detached from everyday Rhode Islander thinking or desires.  A sad day.
https://twitter.com/JonDBrien1/status/1514017308569649159,"@letrivote @RISenate @DawnEuer @LWVRI @ri_wfp @ricadv @NAACPprov @WomensFundRI @LPIRWU @commoncauseri @riaflcio This legislation is absolute insanity. Utilizing logic that implies that since something worked in a once in a lifetime event, it should therefore be normalized is warped at best. It’s a Voter ID work around.  This is the worst idea this year and there are LOTS of them."
https://twitter.com/JonDBrien1/status/1513898507421241347,"We are approaching a tipping point in Western civilization. Also, mental illness is real and is expanding exponentially.  @benshapiro https://t.co/Wk3LwA8H4S"
https://twitter.com/JonDBrien1/status/1513896840747528201,"This is just a great sports story. As a parent of a daughter who plays lacrosse, I think these girls show tremendous grace and sportsmanship.  I’m proud of them and I don’t know any of them. GREAT JOB!!  https://t.co/zYeKMhi3hu via @projo"
https://twitter.com/JonDBrien1/status/1513869815219429378,"@MrWillHenry Is a true Rhode Island gem, and if you’re not reading Wallace the Brave you should start today. https://t.co/NPvp7cLiuY"
https://twitter.com/JonDBrien1/status/1513732672996192258,@lemoi_c @HardyRadio The Pojama People
https://twitter.com/JonDBrien1/status/1513682318224936970,@politicalelle This is so f’d up it makes your skin crawl. How can you do this and live with yourself?
https://twitter.com/JonDBrien1/status/1513677424806051840,"Hey @lemoi_c, I can’t seem to recall the Final Four that he played in, can you? https://t.co/yum8EwjPIw"
https://twitter.com/JonDBrien1/status/1513317485713530882,@TulsiGabbard Amen. 🙏🏻
https://twitter.com/JonDBrien1/status/1513313912552407040,An outstanding read. BRAVO Caitlin Jenner. https://t.co/jDppbYgfHP via @nypost
https://twitter.com/JonDBrien1/status/1513312187095343111,@WoonRICitizens You’re incessant responses regarding the need for society at large to use improper grammar in order to justify and affirm your ideology while hiding behind an anonymous Twitter account is laughable.
https://twitter.com/JonDBrien1/status/1513294226020257792,@AviMayer Where’s the outrage?
https://twitter.com/JonDBrien1/status/1513284369720516621,@AviMayer @How9876543210 Imagine it was a mosque or an islamic holy site?
https://twitter.com/JonDBrien1/status/1513281728818913291,"“If they are right, the baby is cisgender”. No. It’s easy. The girls are the ones without balls.  They went to medical school for that.  Cisgender is a term that ought to be rejected outright. @esanzi https://t.co/cHE9WbxVvy"
