,url,tweet text
155,https://twitter.com/RepToddStephens/status/1236469102820167680,My heart breaks for this family. https://t.co/jXrF9EjYy9
156,https://twitter.com/RepToddStephens/status/1235440044598423553,This is unconscionable. https://t.co/P56cIjkCJI
157,https://twitter.com/RepToddStephens/status/1231208770874826752,"@kvewerth1 @MakeAWish @JKircher007 @cjgriffin1958 @sking58 So proud to be a hatter and of all the students, faculty and volunteers who continue this great tradition and rite of passage at Keith Valley Middle School! #kidshelpingkids"
158,https://twitter.com/RepToddStephens/status/1231207303933808642,@RepRabb @ByJohnLMicek @PhillyTrib @PennCapitalStar @RepKinsey @PALegBlkCaucus @PhillyHouseDs Hi Chris. 92% (157 of 170) of Philly shooting victims this year are black or brown.Aren’t they nails too? Reducing gun violence is important to both of us &amp; I always appreciate your thoughtful insights. Let’s catch up to discuss ways we can work together to address this issue.
159,https://twitter.com/RepToddStephens/status/1230900777771773952,This is an outstanding video explaining how my ERPO (red flags) bill would work and why we need #ERPOinPA! https://t.co/O6BguyUi5Q
160,https://twitter.com/RepToddStephens/status/1230816839585890305,I can’t even begin to imagine this mother’s anguish. Another innocent life taken through senseless gun violence in Philadelphia where 86% of felons convicted of illegally possessing guns receive sentences below recommendations. https://t.co/nz1eMlGOYy
161,https://twitter.com/RepToddStephens/status/1230605405480509450,@ByJohnLMicek @PhillyTrib @PennCapitalStar @RepRabb @RepKinsey 86% of felons convicted of illegally possessing guns in Philadelphia are sentenced BELOW sentencing guidelines.
162,https://twitter.com/RepToddStephens/status/1228068561924612104,@katieemeyer4 @witfnews @WHYYNews Congrats and good luck!
163,https://twitter.com/RepToddStephens/status/1226639751006031874,Another child victim to gun violence. #oneistoomany https://t.co/t4tfO86Niv
164,https://twitter.com/RepToddStephens/status/1225752402491576321,"Honored to Chair the new PFAS remediation authority. Looking forward to delivering relief for ratepayers and helping communities provide clean, safe drinking water to their residents! https://t.co/2zLUPWfxfZ"
165,https://twitter.com/RepToddStephens/status/1223218679556575232,This is really impressive. https://t.co/g6WraAyGc1
166,https://twitter.com/RepToddStephens/status/1223059023345475585,"Another tragedy in Philly where 86% of felons with illegal guns get sentences below recommendations. “Police homicide Capt. Jason Smith said the father shouldn't have had the gun due to a criminal history, including prior arrests.” https://t.co/OZ1yFmTaFf"
167,https://twitter.com/RepToddStephens/status/1221511129773625344,#ERPOinPA #HB1075 https://t.co/o926wIKWl2
168,https://twitter.com/RepToddStephens/status/1220021015457271808,For years I’ve introduced legislation requiring defendants to repay victims before spending on themselves at the prison commissary. https://t.co/AMVDpctKWv
169,https://twitter.com/RepToddStephens/status/1219252073189072896,"Today we remember the life and legacy of one of the world’s most influential men, Dr. Martin Luther King, Jr.  His life, his work, and his words still inspire us today to cherish love over hate, seek light through the darkness and, above all, to serve others. https://t.co/mGS9C7G8Ak"
170,https://twitter.com/RepToddStephens/status/1217216605643472896,Great work on this! https://t.co/TKLpqHjr2a
171,https://twitter.com/RepToddStephens/status/1217155351579066369,Deeply concerning for those of us who have been exposed to #PFAS in our water. Looking forward to the health studies to further our understanding of the harms we face. https://t.co/xBeAuXpCJt
172,https://twitter.com/RepToddStephens/status/1217057763349626881,Should violent criminals get bulk sentencing discounts for hurting multiple people? Should a defendant who shot three people get the same sentence as a defendant who shot one? HB1852 ensures each victim of a violent crime receives the justice they deserve.
173,https://twitter.com/RepToddStephens/status/1216198647739756544,"Thumbs up to #EagleScouts Christian Allemang, Viet Tran &amp; Lars Knudsen. For their projects they built a bridge ⁦@GraemePark1722⁩, a pavilion at Pennypack Farm and outdoor chalk boards at CHOP. Congrats! https://t.co/TIaTHYmnye"
174,https://twitter.com/RepToddStephens/status/1216181159857664000,@Saboourns True. Fortunately my bill to fund cleanup in PA was signed into law in Nov to support communities like @HorshamTownship and @warminsterpa who took action to eliminate #PFAS from our water years ago.
175,https://twitter.com/RepToddStephens/status/1212143197452984320,A child is shot in Philly every 3.7 days. In 2020 we must address this tragic and unthinkable loss of innocent lives. https://t.co/HBc7dXHbro
176,https://twitter.com/RepToddStephens/status/1211465192674082816,@MarkMeyerPA Welcome aboard! #FlyEaglesFly
177,https://twitter.com/RepToddStephens/status/1209476926882164736,Nice work! https://t.co/mpI4WpZ35d
178,https://twitter.com/RepToddStephens/status/1209470734784978944,"“To date, at least 113 kids have been shot this year in Philadelphia.” This is insane and unacceptable. Our kids deserve better than this.  https://t.co/W3r83IHFXG"
179,https://twitter.com/RepToddStephens/status/1209236510681239552,374 murders and over 100 children shot in the City of Brotherly Love so far this year. https://t.co/6r4BgFdO1F
180,https://twitter.com/RepToddStephens/status/1209171752791760896,"Great time at the Linc last night with Will, my father and father in law! Go birds! https://t.co/20pRkapP7C"
181,https://twitter.com/RepToddStephens/status/1208743467456892928,"This is outrageous - “I just kept saying, ‘How? How? How?’” recalled the mother, who asked not to be named to protect the identity of her teenage daughter, who said she was 9 when the assaults began. “He spent less time in prison than he did molesting my child.” https://t.co/B8b1Ux6qL1"
182,https://twitter.com/RepToddStephens/status/1208226254899597313,"Sadly, the gun violence in #Philadelphia continues. https://t.co/AtnxGtXtjx"
183,https://twitter.com/RepToddStephens/status/1207782402501828608,@PPD15Dist @PPDJoeSullivan Prayers for a full and speedy recovery. Our kids shouldn’t have to endure this gun violence!
184,https://twitter.com/RepToddStephens/status/1207779837399703556,@steveglaize @CBHLC Fantastic work by the @CBHLC Leadership Team!
185,https://twitter.com/RepToddStephens/status/1207309471686569984,Thank you for holding violent criminals accountable https://t.co/lFlLRg2nub
186,https://twitter.com/RepToddStephens/status/1205511332977684486,"@jjabbott It’s absolutely not true that I’m trying to “derail” anything.  Legislators are allowed to offer ideas/amendments to bills. That said, I’m glad you want to rely on the Commission’s guidelines."
187,https://twitter.com/RepToddStephens/status/1205497565971660800,Absolutely not true. I just happen to think that the violent criminals who are shooting our kids in Philadelphia and across PA should spend at least 5 years in prison where they can’t shoot any more kids. https://t.co/qDvCFeU7KC
188,https://twitter.com/RepToddStephens/status/1205234744855801863,Good work @MontcopaDA https://t.co/H9jEyZpdkb
189,https://twitter.com/RepToddStephens/status/1202959655699394561,I had no idea @Chewy was a #PA company! Makes being a customer that much better! https://t.co/9jDuLJmdk6
190,https://twitter.com/RepToddStephens/status/1202918013743316993,Fortunately My HB1410 was just signed into law and will help fund PFAS cleanup efforts in PA! https://t.co/a6uIWXtgKV
191,https://twitter.com/RepToddStephens/status/1201613818675310593,A summary offense?? I wrote this law and there’s no question this outrageous and depraved conduct is a felony.  Looking forward to seeing the charges when they’re filed. https://t.co/0oSnzYhG0Q
192,https://twitter.com/RepToddStephens/status/1199123251538153474,"It was my honor to recognize retiring @MontTwp Manager Larry Gregan for his service and dedication to Montgomery Township. His leadership and expertise has helped make this Township such a great place to live, work and raise a family. https://t.co/X6ECrHNne3"
193,https://twitter.com/RepToddStephens/status/1198168629344374784,That data is overwhelming which is why we need #ERPOinPA https://t.co/NklKX49yfz
194,https://twitter.com/RepToddStephens/status/1197905504724537344,Proud to have authored this bill to ensure that those who allow children to remain in harm’s way face serious consequences for their failure to report child abuse. https://t.co/CsFnRo8JNk
195,https://twitter.com/RepToddStephens/status/1197146681172774912,Thanks so much for your support! https://t.co/V3irP0V27F
196,https://twitter.com/RepToddStephens/status/1191928564922421251,Hi Mike. I’m sorry you experienced these difficulties. I heard similar complaints from several other people and will be forwarding them to the Montgomery County Commissioners who oversee our elections so they can make changes for next year. https://t.co/sksBBzz8gi
197,https://twitter.com/RepToddStephens/status/1191470289273729025,Always a great day when students come to visit!  Terrific questions and thoughtful discussion! https://t.co/AMJRC8m1ll
198,https://twitter.com/RepToddStephens/status/1186677517282873349,Great to join Olympic Gold Medalist @heathermitts in the #PACapitol supporting #VictoriasLaw to end puppy mills in PA! @HumanePA @KristenTullo https://t.co/9F5aZj4PUW
199,https://twitter.com/RepToddStephens/status/1185357591276339200,How many shootings occurred in SCI’s last year? https://t.co/j2z4kORZsu
200,https://twitter.com/RepToddStephens/status/1181015215917473792,"Thanks to the @TheIntellNews for the editorial supporting my bill to reduce gun violence, provide due process for gun owners and save lives in PA (and for the kind words)! https://t.co/180p4782OJ"
201,https://twitter.com/RepToddStephens/status/1174064305899282432,Extreme Risk Protection Orders are saving lives in other states.  It's time we started saving lives in Pennsylvania by enacting HB 1075! https://t.co/aHAWSec0Wv
202,https://twitter.com/RepToddStephens/status/1164618206809600001,Thanks for partnering with us to help our communities! https://t.co/HDMxiQ1y4F
203,https://twitter.com/RepToddStephens/status/1163216797945991169,That’s why we need HB1075! #ERPOinPA https://t.co/CUlr43PqCJ
204,https://twitter.com/RepToddStephens/status/1159290058635120640,Spot on! https://t.co/UsEAl3Mani
205,https://twitter.com/RepToddStephens/status/1158545926266511360,"In response to this weekend’s tragic gun violence I asked the Speaker of the House, Majority Leader and Judiciary Committee Chairman to prioritize gun violence legislation and consider HB1075 - my bill to bring Extreme Risk Protection Orders to PA. https://t.co/8YtLTGLjhC"
